,datetime,Open,High,Low,Close,Volume,sp
358,1532948400,8172.046,8177.7,8155.0,8158.0,351.55768,2871228.2
359,1532952000,8158.4,8162.1,8121.002,8162.1,1974.8462,16064246.0
360,1532955600,8162.1,8175.8,8122.5,8144.7744,888.19305,7238295.5
361,1532959200,8144.8,8148.1,8103.2,8127.3,1099.6486,8936271.0
362,1532962800,8127.0,8205.9,8125.0,8181.4,2416.8428,19773576.0
363,1532966400,8181.3604,8192.843,8120.9,8132.0,1506.1859,12284266.0
364,1532970000,8130.6377,8137.5,8091.6,8130.1,1601.9163,12991949.0
365,1532973600,8130.1,8130.2,7892.8,7919.4,4446.819,35547670.0
366,1532977200,7917.9,7966.0,7861.2,7960.0,3407.636,26992116.0
367,1532980800,7960.0,8163.1,7957.7,8116.0,4806.65,38789028.0
368,1532984400,8120.3,8203.5,8079.1,8164.6,2004.3851,16300015.0
369,1532988000,8164.5,8172.8,8107.3013,8135.1,649.1356,5279609.5
370,1532991600,8135.1,8227.2,8127.6,8167.0,1834.479,15012959.0
371,1532995200,8167.1,8194.9,8157.1,8179.5,908.3027,7424774.5
372,1532998800,8178.9,8178.9,8129.5254,8129.6,462.57712,3769442.8
373,1533002400,8129.5264,8140.9,8115.0,8123.5,433.5242,3522375.5
374,1533006000,8126.0,8149.6,8124.8,8130.2,229.84424,1871114.4
375,1533009600,8130.1,8138.2,8130.1,8138.1,299.23883,2433941.2
376,1533013200,8138.2,8138.2,8088.0,8124.9,969.4728,7864356.5
377,1533016800,8125.0,8151.5,8120.0,8146.1,872.5674,7094278.0
378,1533020400,8146.1,8159.0,8143.0,8143.0,368.22107,3000260.2
379,1533024000,8143.0,8145.1,8130.2,8138.2,624.03436,5078006.5
380,1533027600,8138.2,8140.0,8016.0,8035.1,1979.6287,16003815.0
381,1533031200,8035.1,8075.7,7968.0,8013.7,1769.6874,14203019.0
382,1533034800,8013.7,8028.7,7930.0,7958.8,2197.9172,17514534.0
383,1533038400,7958.8,8023.7,7948.0,7982.2,1558.2786,12437503.0
384,1533042000,7983.3,7983.4,7780.0,7805.1,7721.658,60531428.0
385,1533045600,7805.1,7836.3,7711.0,7735.7,3585.7383,27878642.0
386,1533049200,7735.7,7793.1,7668.667,7733.2,3601.4407,27809334.0
387,1533052800,7731.1,7765.6,7664.8975,7753.7,1279.8934,9883027.0
388,1533056400,7753.7,7803.6,7706.83,7795.3,2093.688,16241265.0
389,1533060000,7795.3,7830.0,7722.0,7730.0,1565.6409,12153291.0
390,1533063600,7730.0,7775.7,7704.0,7749.3,1143.3933,8831190.0
391,1533067200,7749.3,7770.3,7727.2,7755.9,687.64136,5326875.0
392,1533070800,7755.9,7755.9,7670.0,7698.9,1513.1588,11666966.0
393,1533074400,7698.646,7741.2,7691.6,7712.0,511.7352,3947570.5
394,1533078000,7716.5,7725.1,7690.9,7703.6,461.2679,3554362.5
395,1533081600,7703.6,7799.8,7670.0,7731.3,3316.0032,25539342.0
396,1533085200,7737.9,7756.1,7670.6,7673.4,780.81555,6023912.5
397,1533088800,7676.0,7686.1,7567.0,7567.0,2271.743,17310696.0
398,1533092400,7567.0,7592.8,7520.0,7551.6,2566.157,19357660.0
399,1533096000,7551.5654,7562.7,7515.0,7550.2,1622.3906,12235737.0
400,1533099600,7550.2,7581.3,7526.6,7541.5,691.92926,5226358.5
401,1533103200,7539.0,7551.5,7469.5,7539.0,2256.5068,16934212.0
402,1533106800,7539.1,7587.2,7532.0,7583.0,2567.67,19414484.0
403,1533110400,7581.0,7581.0,7530.0,7565.0,1138.3635,8606898.0
404,1533114000,7565.0,7665.0,7559.4,7633.6,1292.2771,9847345.0
405,1533117600,7632.0,7637.7,7594.2,7599.0,746.7177,5686891.0
406,1533121200,7599.0,7599.1,7542.0,7572.0,797.83496,6036018.0
407,1533124800,7572.027,7576.5,7525.1,7572.7,524.0137,3958459.8
408,1533128400,7572.6,7604.6,7572.0,7582.0,470.91632,3570351.2
409,1533132000,7582.1,7671.353,7576.3,7630.9,1453.8927,11091390.0
410,1533135600,7631.0,7643.2,7576.5415,7582.4,526.8543,4009819.5
411,1533139200,7581.4,7627.3,7575.5,7602.5,465.38583,3536674.2
412,1533142800,7602.5,7609.0,7526.4,7564.1,1108.2936,8377766.0
413,1533146400,7564.0,7587.9,7542.0,7542.5,764.9819,5785094.5
414,1533150000,7542.6,7565.0,7535.0,7545.4,566.1403,4273783.0
415,1533153600,7545.3,7576.982,7541.9,7567.1,266.82278,2016269.2
416,1533157200,7567.1895,7567.2,7475.0,7489.1,1139.897,8555898.0
417,1533160800,7489.0,7523.7734,7475.2,7479.2,481.06604,3609428.5
418,1533164400,7479.3,7629.0,7440.2,7590.0,2857.8003,21578880.0
419,1533168000,7590.8,7630.0,7565.2,7606.0,838.6348,6371071.0
420,1533171600,7606.6,7676.0,7602.0,7670.9,1137.3274,8691641.0
421,1533175200,7671.0,7713.0,7638.6,7674.4,976.7154,7495745.0
422,1533178800,7674.3,7690.1,7661.0,7680.9,1344.7689,10323609.0
423,1533182400,7681.9,7687.7,7633.8,7650.4,330.3192,2531306.0
424,1533186000,7650.4,7650.4,7620.8,7633.1,143.14517,1093442.2
425,1533189600,7633.1,7656.5,7627.1,7655.0,122.4879,936267.5
426,1533193200,7655.3,7668.6763,7645.0,7646.4,140.846,1078577.6
427,1533196800,7646.5,7691.0,7645.0,7667.4,444.84503,3413933.0
428,1533200400,7667.4,7667.5,7618.0,7618.1,465.29922,3558889.8
429,1533204000,7618.1,7653.4,7610.0,7614.9,764.6521,5833928.0
430,1533207600,7614.9,7615.0,7560.0,7582.0,1073.31,8144597.5
431,1533211200,7582.1,7585.1,7551.2,7564.8,1117.966,8453044.0
432,1533214800,7564.812,7570.8564,7522.0,7527.3,764.6935,5770100.5
433,1533218400,7527.3,7551.0,7480.0,7499.776,1005.46576,7550502.5
434,1533222000,7499.776,7555.0,7490.1226,7536.8,755.24835,5685172.5
435,1533225600,7540.4,7553.699,7503.5,7526.4,366.01556,2754957.2
436,1533229200,7526.3,7605.0,7450.0,7571.2817,1916.797,14446689.0
437,1533232800,7571.1,7580.0,7505.0,7505.7,396.59457,2991847.8
438,1533236400,7505.7,7522.609,7480.8,7500.7,483.19867,3626883.2
439,1533240000,7500.8,7559.3,7500.8,7538.7,660.2816,4973366.0
440,1533243600,7538.8,7573.2,7534.9,7550.0,302.12006,2281979.8
441,1533247200,7550.0,7564.5,7524.7,7528.3,138.65114,1046502.56
442,1533250800,7530.7,7562.4,7518.0,7549.2,82.86775,624962.75
443,1533254400,7550.6,7571.8076,7533.7,7535.4,158.37482,1195531.4
444,1533258000,7533.3,7533.3,7370.0,7390.9,1610.9954,11995999.0
445,1533261600,7391.9,7394.9,7319.5,7343.5,1233.8335,9074789.0
446,1533265200,7344.7,7357.0,7315.9,7352.0,947.17957,6951177.0
447,1533268800,7352.1,7365.7,7330.2,7332.5,561.57465,4125273.8
448,1533272400,7325.926,7378.4,7283.6,7355.3,876.5441,6413902.5
449,1533276000,7359.6,7360.0,7322.6,7330.0,464.50266,3409362.5
450,1533279600,7325.1,7369.8,7309.9,7360.1,709.823,5216477.5
451,1533283200,7360.0,7411.3,7305.0,7393.773,1143.1722,8393288.0
452,1533286800,7393.1,7418.6,7355.0,7373.7,904.0565,6676123.5
453,1533290400,7373.7,7373.7,7327.1,7356.1,586.9791,4314826.5
454,1533294000,7360.0,7375.0,7340.0,7354.1,378.99097,2789096.8
455,1533297600,7354.2,7375.4336,7330.6,7364.3975,707.38617,5207233.5
456,1533301200,7364.3975,7400.0,7351.1,7399.6,950.94666,7008632.5
457,1533304800,7401.6,7439.0,7350.0,7436.5,1355.1246,10016302.0
458,1533308400,7437.4,7494.2,7424.4,7467.0,1191.615,8891358.0
459,1533312000,7468.5,7473.3,7453.3,7470.2,374.2455,2793648.0
460,1533315600,7470.9,7481.7,7450.0,7480.0,332.11237,2481062.0
461,1533319200,7527.7,7530.7,7527.6,7529.1,29.344,220964.06
462,1533322800,7523.1,7527.1,7460.0,7472.9,884.8131,6634140.0
463,1533326400,7473.3,7474.0,7364.1,7383.556,1387.1752,10271360.0
464,1533330000,7381.1,7407.9,7371.5,7389.6,391.76486,2894767.0
465,1533333600,7389.7,7448.6,7388.0,7416.0,344.93997,2561146.5
466,1533337200,7416.0,7438.0,7416.0,7422.3,189.92677,1410369.5
467,1533340800,7423.2,7439.1,7350.0,7420.0,568.48804,4209218.0
468,1533344400,7420.3,7474.4,7390.1,7458.7,560.3922,4164354.0
469,1533348000,7458.6,7480.0,7436.8,7479.9,383.01636,2858912.5
470,1533351600,7479.9,7488.5,7451.2,7471.1885,566.72186,4237310.5
471,1533355200,7471.2,7482.0,7460.0,7460.3,512.7179,3830197.2
472,1533358800,7460.3,7473.0,7445.7,7467.5,220.67029,1645614.0
473,1533362400,7467.5,7469.6,7439.0,7439.0,149.49004,1114690.5
474,1533366000,7439.0,7446.0,7410.0,7418.0,184.29916,1369040.5
475,1533369600,7418.0,7451.5,7417.2,7450.5,142.92184,1064158.8
476,1533373200,7450.4556,7492.2,7450.0,7459.1,693.92737,5183809.0
477,1533376800,7459.2,7459.4,7430.3,7455.0,147.46408,1098927.1
478,1533380400,7454.9,7460.0,7376.212,7405.1,702.1513,5207227.0
479,1533384000,7405.0,7420.0,7386.0,7404.5,479.8644,3550217.8
480,1533387600,7402.3,7408.8,7202.2,7253.3,3445.093,25101272.0
481,1533391200,7253.2,7285.6,7232.0,7253.2,1089.3956,7907757.5
482,1533394800,7254.0,7254.0,6990.0,7058.6,9108.409,64634708.0
483,1533398400,7058.6,7086.4,6955.0,6982.0,4656.9707,32641920.0
484,1533402000,6982.0,7034.7,6960.0,6987.2,1842.4421,12885436.0
485,1533405600,6987.155,7008.9,6928.8,6987.9,1976.8854,13762494.0
486,1533409200,6988.3,7025.1,6970.0,6979.3,739.4459,5173437.0
487,1533412800,6979.2,7005.5,6962.2,6992.5,321.66458,2246976.5
488,1533416400,6992.5,7008.3,6962.3,6984.1,507.3623,3540405.8
489,1533420000,6984.1,7037.0,6984.0,6991.5,526.457,3691119.8
490,1533423600,6991.5,7025.0,6991.4,7006.961,105.96267,742655.75
491,1533427200,7006.9,7022.0,6996.9,7013.216,160.66803,1126006.8
492,1533430800,7013.216,7032.2,6917.0,6920.0,1395.1462,9719159.0
493,1533434400,6920.0,6988.6,6890.0,6932.8,1329.4229,9210631.0
494,1533438000,6932.8,6965.032,6912.6,6947.1,563.166,3910426.0
495,1533441600,6947.0,7004.0,6947.0,7003.9,441.9284,3081113.5
496,1533445200,7003.9,7013.1,6972.0,6988.3,341.80823,2390040.0
497,1533448800,6988.2,7007.8,6971.0,6983.3,473.84262,3314788.2
498,1533452400,6983.3,6983.3,6960.0,6965.9,505.50427,3526008.5
499,1533456000,6965.9,6978.2,6950.0,6950.0,515.48425,3587492.0
500,1533459600,6950.0,7020.1,6931.0,6992.0,814.281,5683802.0
501,1533463200,6992.0,7080.0,6992.0,7070.1,798.12177,5622738.5
502,1533466800,7070.1,7090.0,7040.4,7047.0,522.3532,3690641.0
503,1533470400,7047.1,7047.3843,7017.1,7027.2,477.59082,3359270.2
504,1533474000,7027.2,7061.0,7027.1,7045.0,320.60748,2259998.5
505,1533477600,7045.0,7045.1,6961.7,6970.0,1020.6036,7140543.5
506,1533481200,6970.0,6972.9,6896.1,6926.7,1719.856,11914022.0
507,1533484800,6926.6,7049.0,6926.4,7000.0,1247.7628,8737243.0
508,1533488400,7001.1,7044.2,7000.0,7002.0,356.66452,2502265.0
509,1533492000,7002.0,7014.7,6956.0,6984.5,596.8676,4168906.2
510,1533495600,6984.2593,7024.7983,6970.0,7019.1,533.57465,3735994.5
511,1533499200,7019.1,7057.1,7008.3,7019.9,254.1173,1786318.9
512,1533502800,7020.0,7075.0,7004.5,7056.4,1062.611,7489785.5
513,1533506400,7056.4,7079.0,7032.7,7047.9,312.0943,2202560.5
514,1533510000,7048.0,7057.1,7010.0,7025.0,246.44379,1730935.8
515,1533513600,7025.0,7042.8,7015.9,7025.8,195.95483,1377540.8
516,1533517200,7025.1,7071.4,7020.0,7040.2,403.5216,2846608.2
517,1533520800,7040.2,7153.6,7040.1,7125.9,1868.7716,13281390.0
518,1533524400,7126.1,7149.8,7117.7,7134.4,929.97864,6632229.0
519,1533528000,7133.8,7133.8,7090.4,7092.7,525.2898,3736097.8
520,1533531600,7092.8,7117.0,7079.0,7079.1,362.72556,2575789.8
521,1533535200,7079.1,7100.0,7061.0,7091.0,360.7872,2554607.8
522,1533538800,7090.5,7120.0,7075.0,7075.4,745.73083,5295211.0
523,1533542400,7075.5,7088.0,6987.9,7014.3,863.4582,6068638.0
524,1533546000,7014.1,7015.0,6948.9,6970.7,1136.8666,7932760.0
525,1533549600,6970.7,7002.6,6960.0,6965.5,373.47266,2608284.2
526,1533553200,6965.4,6996.6,6940.0,6981.5,532.43,3707705.8
527,1533556800,6981.5,6989.5,6930.3,6973.2,473.90848,3300481.5
528,1533560400,6973.2,6987.5,6950.1,6968.07,346.417,2414965.8
529,1533564000,6968.0,6968.0,6890.0,6928.9,1378.4819,9539047.0
530,1533567600,6927.9,6956.7,6910.9,6948.8,585.35144,4059423.2
531,1533571200,6947.2,6985.1,6938.1,6971.607,296.23175,2061805.0
532,1533574800,6971.7,6980.6,6913.0,6920.3,650.8331,4526657.0
533,1533578400,6920.8,6950.2,6920.8,6924.8,438.74927,3044562.5
534,1533582000,6924.9,6934.9,6897.2,6922.3345,678.0491,4690780.5
535,1533585600,6922.4,6945.0,6922.4,6943.5,195.01216,1352539.1
536,1533589200,6943.0,6950.5,6912.4,6921.1,210.73624,1460775.6
537,1533592800,6919.6,6921.2,6858.3,6859.978,1288.3696,8862269.0
538,1533596400,6860.0,6893.7,6847.0,6882.9,1076.2152,7391850.5
539,1533600000,6882.2,6953.5,6878.0,6941.2,968.23035,6705827.0
540,1533603600,6940.1,7006.1,6940.1,6959.0,954.2411,6657863.0
541,1533607200,6959.0,6967.9,6907.4,6923.8,481.05725,3335371.2
542,1533610800,6923.5,6969.3,6917.9155,6948.1,636.1258,4416147.5
543,1533614400,6946.8,6963.0,6935.0,6935.1,289.88412,2013823.1
544,1533618000,6935.1,6960.0,6935.0,6960.0,164.43428,1142367.2
545,1533621600,6959.9,6960.0,6930.1,6931.4,148.61774,1031874.9
546,1533625200,6931.3,6961.3647,6921.4,6950.037,288.60352,2004301.8
547,1533628800,6950.037,7081.0,6950.0,7025.1,2710.7065,19075374.0
548,1533632400,7025.1,7052.1,7015.0,7039.8,662.8791,4662497.5
549,1533636000,7039.8,7077.1,7039.8,7065.1,857.2096,6054043.0
550,1533639600,7065.0,7066.6,7040.0,7053.9,428.80838,3024043.0
551,1533643200,7055.2,7119.9,7053.0,7087.6987,1204.0745,8536426.0
552,1533646800,7088.047,7136.5,7072.7,7122.9,1402.5579,9959485.0
553,1533650400,7122.8,7150.0,7069.2056,7069.2056,1313.5137,9349634.0
554,1533654000,7069.2,7100.0,7061.0,7094.2,855.3825,6053350.5
555,1533657600,7094.2,7125.9,7086.6,7120.6,551.69305,3919772.0
556,1533661200,7119.4,7143.4,7100.0,7119.9,686.9065,4895300.0
557,1533664800,7120.9,7130.0,7096.0,7117.9,402.69736,2862723.5
558,1533668400,7117.8,7117.9,7078.0,7101.7,622.748,4415008.0
559,1533672000,7101.6,7106.0,7000.0,7000.1,1619.0513,11400418.0
560,1533675600,7000.0,7010.5,6860.0,6875.4,3892.2493,26890324.0
561,1533679200,6874.2,6875.3,6677.0,6752.5,7436.807,50118756.0
562,1533682800,6752.6,6801.8,6722.4,6748.3,1442.5571,9750349.0
563,1533686400,6748.3,6750.5,6691.4,6718.8,793.4898,5330516.5
564,1533690000,6718.7,6720.1,6551.0,6600.2,4881.949,32245632.0
565,1533693600,6600.3,6635.0,6571.0,6580.0,1237.6838,8179260.5
566,1533697200,6578.6885,6625.2,6558.6,6625.2,1045.5446,6902169.5
567,1533700800,6625.3,6629.5,6557.7,6586.4,1374.0409,9058602.0
568,1533704400,6586.4,6586.4,6360.5,6500.7,5499.5386,35675788.0
569,1533708000,6500.6,6550.0,6384.477,6532.5,3853.769,24937802.0
570,1533711600,6530.6,6559.0,6513.2,6547.9,1302.6816,8513187.0
571,1533715200,6547.7,6548.0,6455.5,6461.8,877.66174,5715803.0
572,1533718800,6461.726,6519.9,6438.9,6513.1,1158.3258,7501343.5
573,1533722400,6511.2,6519.9,6478.643,6498.0,825.684,5364018.0
574,1533726000,6498.0,6498.0,6446.3,6485.04,1043.3904,6750909.5
575,1533729600,6485.0,6538.0,6470.0,6509.2915,1040.2144,6765783.0
576,1533733200,6509.3,6514.5,6466.9,6496.1,802.4369,5215655.0
577,1533736800,6496.1,6504.2,6446.803,6469.2,1051.9697,6806488.5
578,1533740400,6469.1,6500.3,6420.0,6495.5,1685.1377,10891204.0
579,1533744000,6495.6,6504.9014,6470.0,6481.5,611.2547,3965582.0
580,1533747600,6481.5,6492.8,6180.0,6257.0,8673.876,54740684.0
581,1533751200,6257.0,6298.5,6230.0,6240.1,3170.0342,19840734.0
582,1533754800,6240.037,6275.0,6128.2,6261.2,4825.614,29909118.0
583,1533758400,6261.118,6357.0,6261.1,6334.9,2258.6267,14262802.0
584,1533762000,6335.0,6340.2,6280.9,6319.9,1079.5051,6809610.5
585,1533765600,6320.0,6333.2,6236.0,6303.8,689.4429,4335493.5
586,1533769200,6305.0,6322.0,6239.2,6265.2,512.8553,3222476.5
587,1533772800,6264.7,6282.5,6219.2,6280.7,1032.1783,6451957.0
588,1533776400,6280.6,6320.0,6268.4,6277.8,717.03876,4517042.0
589,1533780000,6281.1,6327.456,6281.1,6325.9,419.21387,2643447.0
590,1533783600,6325.9,6329.9,6300.6094,6309.9,712.79376,4503810.5
591,1533787200,6309.9,6320.051,6275.0,6315.9,912.95935,5750255.5
592,1533790800,6315.9385,6350.9,6290.009,6339.2,774.41266,4897014.5
593,1533794400,6339.2,6384.678,6325.2,6340.1,1047.6438,6657823.5
594,1533798000,6341.4,6362.8,6331.092,6342.3,413.32404,2623664.5
595,1533801600,6342.3,6354.0,6296.0,6313.9,780.376,4935581.5
596,1533805200,6313.8,6320.0,6278.9,6306.0,530.20844,3342518.2
597,1533808800,6305.975,6343.0,6305.975,6334.4,924.73083,5848492.0
598,1533812400,6332.492,6350.1,6306.5,6340.0,752.05023,4760927.5
599,1533816000,6339.8003,6339.9,6305.1,6316.4,841.96027,5319766.0
600,1533819600,6316.3994,6316.4,6230.9,6256.5,2062.1902,12918815.0
601,1533823200,6256.5,6450.802,6183.0,6422.185,6205.7334,39294470.0
602,1533826800,6422.5,6530.7495,6393.5,6498.3,3472.5073,22441046.0
603,1533830400,6498.6,6549.3,6418.0,6442.1,2069.9875,13429282.0
604,1533834000,6442.1,6494.9,6433.0,6447.1,1314.843,8494362.0
605,1533837600,6449.9,6491.2,6432.7,6472.5,701.10126,4533083.0
606,1533841200,6470.5,6482.4,6449.8,6472.5146,608.4161,3935419.0
607,1533844800,6474.0,6530.1,6452.0,6474.9,1297.9983,8430386.0
608,1533848400,6474.8,6513.0,6461.0,6510.0,248.09435,1610241.2
609,1533852000,6510.0,6623.8,6510.0,6584.4,2693.1284,17736196.0
610,1533855600,6584.5,6628.0,6568.9,6594.4,620.1857,4089732.8
611,1533859200,6594.4,6595.0,6517.0,6533.9,724.91956,4750861.5
612,1533862800,6534.0,6573.8,6533.5,6552.3,716.5789,4696984.0
613,1533866400,6552.2,6559.4585,6501.9,6527.1,951.9492,6212329.5
614,1533870000,6527.1,6534.8,6428.0,6476.3047,1795.2203,11618865.0
615,1533873600,6476.4,6487.4,6460.3,6463.6,444.02097,2875375.0
616,1533877200,6463.546,6463.6,6374.4,6428.7,1745.6012,11196419.0
617,1533880800,6428.6,6445.4,6388.5,6433.7,1426.7291,9164597.0
618,1533884400,6431.9,6473.2,6429.4,6445.0,1161.0283,7486130.0
619,1533888000,6445.2,6480.6,6433.6,6460.668,913.53076,5904686.0
620,1533891600,6460.1,6466.2,6386.2,6410.5,1135.8129,7292405.0
621,1533895200,6410.5576,6410.5576,6321.4,6342.0,1747.9592,11113627.0
622,1533898800,6345.7,6384.404,6335.1,6341.2,577.8243,3675255.8
623,1533902400,6339.8,6390.0,6301.0,6329.9,1014.48724,6442388.0
624,1533906000,6332.5,6537.0,6308.8,6503.1,2848.5671,18419544.0
625,1533909600,6503.2,6520.0,6473.3,6484.9,1106.5859,7183484.5
626,1533913200,6484.9,6484.9,6413.4,6423.614,1248.4575,8036638.0
627,1533916800,6423.6,6475.4,6412.4,6450.1807,1086.179,7010933.0
628,1533920400,6450.1807,6456.6,6358.1,6371.6,929.0143,5952695.5
629,1533924000,6371.7,6435.6,6333.0,6418.0,853.6948,5452305.5
630,1533927600,6419.8,6419.9,6373.7,6399.6,538.347,3443697.8
631,1533931200,6399.2,6405.0,6367.8,6396.8,708.01404,4522542.0
632,1533934800,6396.7,6396.7,6133.0,6189.6,4998.113,31110890.0
633,1533938400,6189.7,6192.6,6010.0,6069.263,8366.965,50845140.0
634,1533942000,6069.263,6142.8,6060.0,6088.1,2056.0247,12541823.0
635,1533945600,6088.8,6194.5,6056.0,6146.8,1937.8638,11885101.0
636,1533949200,6147.1,6175.7,6080.0,6087.4,1246.6759,7626928.5
637,1533952800,6086.9,6134.2,6069.9,6107.7,1296.0714,7910535.5
638,1533956400,6107.7,6150.0,6088.2,6141.1,794.3626,4863328.5
639,1533960000,6141.1,6141.9,6084.8,6113.4,1487.3123,9078875.0
640,1533963600,6113.5,6153.1,6081.0,6100.0,1304.9526,7982354.5
641,1533967200,6100.0,6129.1,6008.1,6102.1,3421.255,20748234.0
642,1533970800,6102.1,6127.7,6057.0,6082.8,796.91473,4848286.0
643,1533974400,6082.7,6125.4,6057.0,6108.9,1009.5412,6151152.0
644,1533978000,6108.9,6150.0,6086.1,6103.3,921.66656,5647639.5
645,1533981600,6102.9,6118.2,6095.4,6116.9746,413.4525,2524771.5
646,1533985200,6116.9746,6185.0,6110.1,6117.8,892.62,5483915.5
647,1533988800,6117.8,6127.4,6079.6,6109.8,704.4009,4299028.5
648,1533992400,6109.9,6170.7,6070.1,6119.9,1464.9893,8940517.0
649,1533996000,6119.7,6130.114,6095.8,6111.6,649.38873,3970678.8
650,1533999600,6111.563,6145.0,6097.5,6121.7,694.5519,4252462.0
651,1534003200,6121.8,6127.0,6086.1,6104.9,1499.3363,9162307.0
652,1534006800,6105.0,6168.1,6070.3,6118.0,1683.5936,10303252.0
653,1534010400,6118.0,6499.5,6118.0,6448.2,7759.9297,49305252.0
654,1534014000,6450.7,6491.0,6344.4,6397.3,2330.4019,14921855.0
655,1534017600,6397.8,6398.8,6343.258,6388.8,1015.94,6473364.0
656,1534021200,6389.0,6422.9,6378.4,6414.5,789.0698,5041060.0
657,1534024800,6414.5,6414.6,6380.0,6385.0,331.37985,2116958.5
658,1534028400,6385.1,6409.0,6385.1,6394.0,286.48593,1832830.2
659,1534032000,6394.3,6414.3,6221.3,6233.1,1733.152,10912082.0
660,1534035600,6233.1,6320.6,6162.0,6277.3,2786.4521,17422200.0
661,1534039200,6276.9,6277.9,6184.5,6263.3,1771.5349,11049510.0
662,1534042800,6263.3,6295.1,6263.3,6282.9,170.66156,1071207.2
663,1534046400,6282.947,6296.0825,6264.0,6278.1,204.04817,1282572.2
664,1534050000,6278.0,6278.0,6246.2,6259.9,220.3368,1379449.2
665,1534053600,6260.0,6390.9,6259.9,6340.1,1176.5869,7436453.0
666,1534057200,6340.1,6353.424,6318.2,6339.5,537.2235,3400921.5
667,1534060800,6339.5,6349.8,6308.2,6321.1,232.88205,1472986.8
668,1534064400,6321.0,6331.6,6281.9,6305.0,572.1675,3608913.5
669,1534068000,6304.7,6332.0,6291.5,6325.7,262.89294,1659489.4
670,1534071600,6324.2,6348.0,6306.9,6327.7,342.49832,2167192.2
671,1534075200,6327.8,6374.4,6299.5,6348.2837,343.99142,2178084.0
672,1534078800,6347.5,6370.9,6190.0,6254.6,1832.2504,11461210.0
673,1534082400,6254.6,6276.2075,6239.6,6267.5,565.1658,3534377.5
674,1534086000,6267.5264,6335.1,6263.6,6301.7,742.7476,4686940.5
675,1534089600,6301.8,6366.6,6283.3,6317.2,1057.4061,6685590.5
676,1534093200,6315.4,6342.9,6253.0,6311.2744,786.2752,4955761.5
677,1534096800,6311.2,6331.3,6262.1,6297.0,1003.1067,6314370.5
678,1534100400,6297.0,6335.8,6270.0,6300.581,666.50916,4200280.5
679,1534104000,6300.581,6499.0,6191.5,6323.4536,3986.2134,25292782.0
680,1534107600,6323.5,6347.2,6287.5,6340.675,432.5466,2734914.0
681,1534111200,6340.7,6376.2,6318.2,6370.089,443.2153,2813726.0
682,1534114800,6370.1,6406.0,6314.6,6338.4,642.41003,4084718.2
683,1534118400,6338.5,6344.5,6279.7,6313.9,775.3779,4892802.5
684,1534122000,6313.9,6344.812,6306.753,6331.0,295.4811,1870428.9
685,1534125600,6331.1,6340.0,6323.5,6328.7,269.5649,1706641.8
686,1534129200,6328.4,6329.0,6316.0,6325.9,259.90756,1643191.9
687,1534132800,6326.0,6370.2,6325.9,6351.2,935.72107,5943507.0
688,1534136400,6351.2,6380.0,6331.345,6347.0,409.06445,2599460.5
689,1534140000,6346.428,6356.0,6292.7,6329.9,1214.0001,7674913.0
690,1534143600,6330.819,6548.3,6319.9,6415.6,4659.5605,29988130.0
691,1534147200,6415.7,6450.9,6398.9,6436.5,542.5331,3484555.5
692,1534150800,6436.4,6540.0,6435.0,6474.0,1996.9398,12946232.0
693,1534154400,6474.0,6499.0,6448.5,6454.4,703.1512,4553277.5
694,1534158000,6454.5,6476.0,6448.5,6463.2,292.03174,1887682.1
695,1534161600,6463.268,6467.0,6436.5,6441.0,693.9095,4473635.0
696,1534165200,6442.9,6479.0,6439.9,6443.9,626.9207,4045452.8
697,1534168800,6443.965,6443.965,6312.6,6409.8,3261.1064,20817396.0
698,1534172400,6409.792,6431.0,6337.0,6376.2,1224.2753,7813738.5
699,1534176000,6376.2,6377.3,6245.6,6289.0,2682.659,16938190.0
700,1534179600,6289.0,6324.1,6260.0,6285.1,1452.2095,9133222.0
701,1534183200,6285.0,6285.1,6137.6,6230.0,3871.5166,23985498.0
702,1534186800,6230.1,6255.2,6190.1,6237.0,819.53357,5102091.0
703,1534190400,6236.999,6263.2,6200.0,6234.9,640.54456,3987682.5
704,1534194000,6234.9,6295.2,6217.0,6273.7,786.3934,4928066.0
705,1534197600,6273.625,6273.63,6231.5,6237.9,539.85236,3375197.2
706,1534201200,6237.9,6274.8,6204.0,6255.3,1006.2837,6282116.5
707,1534204800,6255.3,6285.0,6245.3,6251.9,463.74173,2904491.5
708,1534208400,6251.9,6251.9,6174.1,6216.4,992.8911,6169539.0
709,1534212000,6216.4,6231.1,6020.0,6023.3,3784.9011,23111598.0
